agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
0,371,26,0,4,3,0.5999999999999999,5.999999999999998,3,0.0,9,4
1,371,26,0,3,2,0.0,0.0,2,-1.0,7,3
0,372,50,2,14,15,4.199999999999999,53.99999999999999,3,1.8,14,16
1,372,50,1,15,12,4.799999999999998,53.99999999999997,2,1.8,13,16
0,373,50,4,12,17,2.9999999999999973,53.999999999999964,0,1.8,15,16
1,373,50,0,18,11,6.6000000000000005,66.0,3,1.0,13,18
1,374,37,0,9,3,2.499999999999998,24.99999999999997,2,0.0,5,9
0,374,38,4,5,9,0.0,23.99999999999999,0,-1.4,11,9
0,375,50,8,11,16,2.399999999999997,71.99999999999996,0,0.6,18,19
1,375,50,1,16,10,5.400000000000005,60.00000000000004,1,1.8,10,17
0,376,50,3,13,18,3.6000000000000014,54.00000000000001,3,1.0,15,16
1,376,50,0,18,13,6.600000000000004,66.00000000000004,3,1.0,9,18
0,377,50,4,13,17,3.599999999999997,59.999999999999964,4,1.9,15,17
1,377,50,0,17,11,6.000000000000001,60.00000000000001,0,1.0,10,17
0,378,50,3,15,17,4.8,65.99999999999999,1,1.4,16,18
1,378,50,0,17,13,6.000000000000003,60.00000000000002,1,1.0,10,17
0,379,50,4,13,19,3.599999999999997,59.99999999999997,4,1.5,18,17
1,379,50,0,19,11,7.2000000000000055,72.00000000000006,2,1.0,7,19
0,380,50,7,9,15,1.199999999999998,53.99999999999999,0,0.6,9,16
1,380,50,1,15,9,4.800000000000003,54.00000000000003,2,1.8,9,16
0,381,50,7,10,15,1.7999999999999972,59.99999999999997,0,0.6,23,17
1,381,50,0,16,8,5.400000000000003,54.00000000000003,3,1.0,13,16
0,382,50,2,13,16,3.599999999999997,47.99999999999997,2,1.0,15,15
1,382,50,0,17,12,6.000000000000001,60.00000000000001,1,1.0,12,17
1,383,14,1,2,1,0.6000000000000001,12.000000000000002,0,0.0,6,3
0,383,15,7,2,2,0.6,47.99999999999999,1,-0.6,7,9
0,384,50,2,15,19,4.8,60.0,4,1.9,15,17
1,384,50,0,19,15,7.2,72.0,3,1.0,7,19
0,385,50,4,18,21,6.600000000000001,90.00000000000001,1,1.8,13,22
1,385,50,0,21,17,8.400000000000004,84.00000000000003,4,1.9,7,21
0,386,50,4,10,13,1.799999999999999,41.99999999999999,4,1.9,16,14
1,386,50,0,13,4,3.599999999999997,35.999999999999964,0,1.0,9,13
0,387,50,3,11,13,2.3999999999999986,41.99999999999998,1,1.8,19,14
1,387,50,1,13,7,3.599999999999998,41.99999999999997,2,1.8,7,14
0,388,50,2,9,12,1.199999999999998,23.99999999999997,5,2.6,18,11
1,388,50,0,12,6,2.999999999999997,29.999999999999968,0,1.0,8,12
0,389,50,3,12,17,2.9999999999999964,47.99999999999996,1,0.9,13,15
1,389,50,0,17,12,6.000000000000005,60.00000000000005,2,1.0,10,17
0,390,50,4,13,18,3.599999999999997,59.999999999999964,2,1.8,13,17
1,390,50,0,18,13,6.600000000000004,66.00000000000004,4,1.9,8,18
1,391,20,0,4,1,1.1999999999999993,11.999999999999991,5,-0.1,6,4
0,391,21,0,2,4,0.0,0.0,2,-1.1,10,2
1,392,37,0,11,5,3.6999999999999993,36.99999999999999,3,0.0,9,11
0,392,38,9,5,11,0.0,53.99999999999999,1,-1.4,11,14
0,393,50,1,13,10,3.599999999999997,41.999999999999964,4,1.9,16,14
1,393,50,0,10,12,1.7999999999999965,17.99999999999996,4,1.5,10,10
0,394,50,3,10,14,1.7999999999999972,35.999999999999964,3,1.0,14,13
1,394,50,0,14,10,4.200000000000001,42.00000000000001,3,1.0,9,14
0,395,50,1,15,17,4.800000000000001,54.0,4,1.9,17,16
1,395,50,0,17,10,5.999999999999999,59.99999999999999,3,1.0,9,17
1,396,49,0,14,7,4.300000000000005,43.00000000000005,3,0.0,11,14
0,396,50,10,7,14,0.0,59.99999999999998,1,-0.5,11,17
0,397,50,0,18,18,6.600000000000002,66.00000000000001,4,1.5,13,18
1,397,50,0,18,18,6.600000000000004,66.00000000000004,4,1.9,8,18
0,398,50,5,13,15,3.599999999999998,65.99999999999997,0,1.4,16,18
1,398,50,0,16,11,5.400000000000002,54.00000000000002,0,1.0,11,16
0,399,50,2,14,16,4.200000000000003,54.00000000000003,2,1.0,14,16
1,399,50,0,17,12,6.000000000000004,60.00000000000004,1,1.0,11,17
0,400,50,5,13,17,3.599999999999997,65.99999999999997,0,1.8,18,18
1,400,50,1,17,12,6.000000000000003,66.00000000000001,1,1.8,6,18
0,401,50,3,13,17,3.599999999999997,53.999999999999964,4,1.9,9,16
1,401,50,0,17,13,6.000000000000005,60.00000000000005,1,1.0,8,17
0,402,50,2,14,16,4.199999999999998,53.99999999999999,2,1.8,18,16
1,402,50,0,17,12,6.000000000000004,60.00000000000004,1,1.0,12,17
0,403,50,4,14,18,4.200000000000003,66.00000000000003,2,1.0,13,18
1,403,50,0,18,13,6.600000000000006,66.00000000000006,1,1.0,9,18
0,404,50,5,15,19,4.8,78.0,0,1.8,11,20
1,404,50,0,19,14,7.200000000000006,72.00000000000006,1,1.0,9,19
0,405,50,2,12,14,2.9999999999999973,41.99999999999997,1,1.0,17,14
1,405,50,0,15,10,4.799999999999998,47.99999999999998,0,1.0,14,15
0,406,50,1,11,10,2.399999999999998,29.999999999999982,4,2.7,15,12
1,406,50,0,10,7,1.7999999999999972,17.99999999999997,1,1.0,7,10
0,407,50,1,12,14,2.9999999999999973,35.99999999999997,4,1.9,22,13
1,407,50,0,14,7,4.1999999999999975,41.99999999999997,1,1.0,9,14
0,408,50,2,9,13,1.1999999999999966,23.999999999999968,1,1.0,12,11
1,408,50,0,13,9,3.6000000000000023,36.00000000000002,0,1.0,7,13
0,409,50,2,18,18,6.600000000000003,78.00000000000003,2,0.5,12,20
1,409,50,0,18,17,6.600000000000002,66.00000000000001,4,1.9,9,18
0,410,50,1,15,17,4.8,53.99999999999999,0,0.9,15,16
1,410,50,1,17,12,6.000000000000003,66.00000000000001,0,1.8,8,18
0,411,50,2,9,11,1.1999999999999966,23.999999999999968,2,1.8,13,11
1,411,50,0,11,4,2.399999999999997,23.999999999999968,0,1.0,7,11
0,412,50,4,11,15,2.4000000000000004,48.00000000000001,0,1.0,15,15
1,412,50,0,15,9,4.800000000000003,48.00000000000003,1,1.0,11,15
0,413,50,3,10,10,1.7999999999999985,35.99999999999998,0,1.8,15,13
1,413,50,0,11,3,2.399999999999997,23.999999999999968,4,1.9,8,11
0,414,50,2,9,12,1.1999999999999975,23.99999999999997,0,1.8,14,11
1,414,50,0,12,6,2.9999999999999987,29.999999999999982,3,1.0,9,12
0,415,50,1,21,17,8.400000000000006,90.00000000000004,3,0.6,14,22
1,415,50,0,18,18,6.600000000000006,66.00000000000006,4,1.5,13,18
0,416,50,1,16,17,5.400000000000001,60.00000000000001,1,0.6,18,17
1,416,50,0,17,14,6.000000000000004,60.00000000000004,4,1.9,9,17
0,417,50,8,11,16,2.399999999999997,71.99999999999996,4,1.9,18,19
1,417,50,0,16,9,5.400000000000006,54.00000000000006,4,0.9,9,16
0,418,50,3,16,18,5.400000000000004,72.00000000000003,2,1.8,16,19
1,418,50,0,19,12,7.200000000000005,72.00000000000004,1,1.0,12,19
0,419,50,2,15,18,4.800000000000001,60.00000000000001,3,1.8,14,17
1,419,50,0,18,14,6.600000000000002,66.00000000000001,2,1.0,10,18
1,420,8,0,1,0,0.6000000000000001,6.000000000000001,1,0.0,2,1
0,420,9,1,0,1,0.0,5.000000000000001,1,-0.1999999999999999,4,1
0,421,50,1,12,14,2.9999999999999982,35.99999999999998,4,1.9,14,13
1,421,50,1,14,7,4.199999999999997,47.99999999999996,1,1.8,9,15
0,422,50,3,10,13,1.7999999999999976,35.99999999999997,3,1.8,18,13
1,422,50,0,13,7,3.5999999999999965,35.999999999999964,1,1.0,7,13
0,423,50,4,11,15,2.399999999999997,47.99999999999997,0,1.8,16,15
1,423,50,0,15,10,4.8,47.99999999999999,2,1.0,8,15
0,424,50,2,10,12,1.7999999999999967,29.999999999999964,4,2.3,15,12
1,424,50,1,13,10,3.5999999999999988,41.99999999999998,1,1.8,8,14
0,425,50,1,14,15,4.199999999999998,47.99999999999998,2,1.8,18,15
1,425,50,0,15,12,4.8,47.99999999999999,1,1.0,13,15
0,426,50,2,11,14,2.399999999999997,35.999999999999964,2,1.8,15,13
1,426,50,0,14,8,4.200000000000001,42.00000000000001,4,0.9,12,14
0,427,50,4,13,16,3.599999999999999,59.99999999999999,2,1.8,17,17
1,427,50,0,16,12,5.400000000000004,54.00000000000004,3,1.0,9,16
0,428,50,9,8,13,0.599999999999998,59.99999999999997,0,1.4,18,17
1,428,50,0,14,6,4.200000000000005,42.00000000000004,1,1.0,7,14
0,429,50,8,9,16,1.1999999999999966,59.999999999999964,2,1.8,16,17
1,429,50,0,16,8,5.400000000000006,54.00000000000006,1,1.0,9,16
0,430,50,1,18,19,6.600000000000002,72.00000000000001,0,1.8,12,19
1,430,50,1,19,16,7.200000000000003,78.00000000000001,0,1.8,10,20
0,431,50,5,13,17,3.599999999999997,65.99999999999997,1,1.8,13,18
1,431,50,0,17,13,6.000000000000003,60.00000000000002,3,1.0,8,17
1,432,43,0,11,2,3.099999999999997,30.999999999999968,0,0.0,8,11
0,432,44,6,6,11,0.0,35.99999999999998,2,-1.4,14,12
0,433,50,11,8,13,0.5999999999999971,71.99999999999996,0,0.5,14,19
1,433,50,0,13,8,3.6000000000000068,36.000000000000064,3,1.0,8,13
0,434,50,1,14,16,4.199999999999999,47.99999999999999,1,1.0,16,15
1,434,50,0,16,8,5.399999999999999,53.99999999999999,2,1.0,8,16
0,435,50,1,11,13,2.399999999999997,29.99999999999997,0,1.0,20,12
1,435,50,0,13,5,3.599999999999997,35.999999999999964,1,1.0,7,13
0,436,50,6,9,16,1.199999999999997,47.99999999999997,1,0.9,10,15
1,436,50,0,16,9,5.400000000000004,54.00000000000004,1,1.0,7,16
0,437,50,6,14,20,4.199999999999998,77.99999999999997,4,2.7,17,20
1,437,50,0,20,12,7.800000000000003,78.00000000000003,3,1.0,8,20
0,438,50,2,11,14,2.399999999999997,35.999999999999964,1,1.0,18,13
1,438,50,0,14,8,4.199999999999999,41.99999999999999,1,1.0,9,14
0,439,50,0,13,15,3.5999999999999988,35.999999999999986,4,1.9,21,13
1,439,50,0,15,8,4.799999999999999,47.99999999999999,4,1.9,10,15
0,440,50,9,13,15,3.5999999999999983,89.99999999999997,0,1.4,14,22
1,440,50,1,16,11,5.400000000000001,60.00000000000001,2,1.8,9,17
0,441,50,4,14,16,4.1999999999999975,65.99999999999997,3,1.8,15,18
1,441,50,0,17,12,6.000000000000002,60.000000000000014,4,1.9,11,17
0,442,50,3,13,16,3.599999999999997,53.999999999999964,2,1.0,15,16
1,442,50,0,17,11,6.000000000000003,60.00000000000002,3,1.0,11,17
0,443,50,5,11,16,2.399999999999997,53.999999999999964,4,2.7,17,16
1,443,50,0,16,9,5.4,53.99999999999999,3,0.9,11,16
0,444,50,0,15,16,4.799999999999997,47.99999999999997,5,1.8,17,15
1,444,50,0,16,12,5.400000000000003,54.00000000000003,0,1.0,8,16
0,445,50,1,14,14,4.199999999999998,47.99999999999998,5,1.8,19,15
1,445,50,0,14,8,4.199999999999998,41.99999999999998,4,1.9,9,14
0,446,50,0,19,17,7.200000000000002,72.00000000000001,1,1.0,13,19
1,446,50,1,17,17,6.000000000000006,66.00000000000006,4,2.7,7,18
1,447,49,0,13,7,3.700000000000005,37.00000000000005,2,0.0,9,13
0,447,50,7,7,13,0.0,41.99999999999997,3,-0.3999999999999999,13,14
1,448,49,0,11,0,2.4999999999999973,24.99999999999997,0,0.0,5,11
0,448,50,7,7,11,0.0,41.99999999999999,1,-0.5,15,14
0,449,50,4,15,18,4.8,71.99999999999999,3,1.8,11,19
1,449,50,0,20,15,7.800000000000004,78.00000000000004,2,1.0,9,20
0,450,50,2,13,12,3.599999999999997,47.99999999999997,3,1.4,19,15
1,450,50,0,12,4,2.999999999999997,29.999999999999968,1,0.9,7,12
0,451,50,0,10,11,1.7999999999999972,17.99999999999997,0,1.0,16,10
1,451,50,0,11,8,2.3999999999999977,23.99999999999997,4,1.9,9,11
0,452,50,4,15,20,4.800000000000004,72.00000000000004,4,1.9,14,19
1,452,50,0,20,15,7.800000000000003,78.00000000000003,3,1.0,9,20
0,453,50,0,16,16,5.400000000000001,54.00000000000001,4,1.9,17,16
1,453,50,0,17,12,6.000000000000004,60.00000000000004,1,1.0,10,17
0,454,50,1,11,12,2.399999999999998,29.999999999999982,2,1.8,14,12
1,454,50,0,12,9,2.999999999999998,29.99999999999997,1,1.0,8,12
0,455,50,5,11,16,2.399999999999998,53.99999999999999,2,1.8,15,16
1,455,50,1,17,9,6.000000000000001,66.0,2,1.8,11,18
0,456,50,2,15,17,4.800000000000003,60.00000000000004,0,1.8,12,17
1,456,50,0,17,14,6.000000000000005,60.00000000000005,1,1.0,10,17
0,457,50,6,12,17,2.999999999999997,65.99999999999996,3,1.8,10,18
1,457,50,2,17,12,6.000000000000005,72.00000000000006,0,1.4,9,19
0,458,50,1,17,17,6.000000000000004,66.00000000000003,3,1.8,14,18
1,458,50,0,17,15,6.000000000000004,60.00000000000004,4,0.9,9,17
0,459,50,4,10,14,1.7999999999999972,41.99999999999997,2,1.0,18,14
1,459,50,0,14,9,4.200000000000002,42.000000000000014,1,1.0,12,14
0,460,50,2,14,18,4.199999999999998,53.99999999999999,4,1.5,12,16
1,460,50,0,18,14,6.6,65.99999999999999,2,1.0,10,18
0,461,50,3,12,16,2.9999999999999973,47.99999999999997,0,1.0,17,15
1,461,50,0,16,11,5.4,53.99999999999999,2,1.0,8,16
0,462,50,6,11,16,2.399999999999997,59.999999999999964,2,1.8,18,17
1,462,50,1,16,10,5.400000000000002,60.000000000000014,0,1.8,8,17
0,463,50,0,16,13,5.400000000000001,54.00000000000001,4,1.9,16,16
1,463,50,1,14,10,4.1999999999999975,47.99999999999997,4,2.3,12,15
0,464,50,5,12,16,2.999999999999998,59.99999999999998,1,1.8,18,17
1,464,50,1,16,9,5.400000000000001,60.00000000000001,2,1.8,8,17
0,465,50,10,9,12,1.199999999999998,71.99999999999997,0,0.5,15,19
1,465,50,0,12,8,2.999999999999998,29.99999999999997,3,1.0,9,12
0,466,50,2,9,10,1.2000000000000002,24.000000000000004,4,2.7,21,11
1,466,50,1,11,3,2.3999999999999986,29.999999999999982,1,1.8,12,12
0,467,50,0,13,15,3.599999999999999,35.99999999999999,1,1.0,14,13
1,467,50,0,15,13,4.800000000000004,48.00000000000004,3,1.0,8,15
0,468,50,7,8,11,0.5999999999999975,47.99999999999998,5,1.4,15,15
1,468,50,0,11,6,2.399999999999997,23.99999999999997,5,0.9,7,11
0,469,50,2,11,11,2.3999999999999986,35.999999999999986,2,1.8,16,13
1,469,50,0,13,7,3.599999999999999,35.99999999999999,0,1.0,13,13
0,470,50,1,15,15,4.799999999999999,53.99999999999999,3,1.8,16,16
1,470,50,0,15,13,4.800000000000004,48.00000000000004,3,1.0,9,15
0,471,50,5,13,15,3.5999999999999983,65.99999999999997,0,1.4,18,18
1,471,50,0,15,8,4.800000000000002,48.000000000000014,1,0.9,10,15
0,472,50,6,12,16,2.9999999999999973,65.99999999999997,1,1.8,16,18
1,472,50,0,17,9,6.000000000000002,60.000000000000014,2,1.0,12,17
0,473,50,0,12,12,2.9999999999999973,29.99999999999997,0,1.0,15,12
1,473,50,1,12,10,2.999999999999997,35.999999999999964,0,1.8,10,13
0,474,50,4,11,13,2.399999999999998,47.99999999999998,0,1.8,19,15
1,474,50,0,13,9,3.599999999999998,35.99999999999998,4,1.9,9,13
0,475,50,1,18,18,6.600000000000001,72.0,0,1.8,15,19
1,475,50,1,18,16,6.600000000000005,72.00000000000004,1,1.8,8,19
0,476,50,4,8,11,0.5999999999999985,29.999999999999982,4,1.9,11,12
1,476,50,1,11,3,2.399999999999997,29.99999999999997,2,1.0,12,12
0,477,50,2,17,19,6.000000000000003,72.00000000000003,4,1.9,16,19
1,477,50,0,20,15,7.800000000000004,78.00000000000004,3,1.0,10,20
0,478,50,1,13,14,3.600000000000006,42.00000000000005,2,1.0,12,14
1,478,50,0,15,12,4.800000000000004,48.00000000000004,1,1.0,11,15
0,479,50,2,13,15,3.599999999999997,47.99999999999997,4,1.9,14,15
1,479,50,0,15,10,4.800000000000001,48.00000000000001,3,1.0,11,15
0,480,50,0,8,9,0.5999999999999991,5.99999999999999,4,1.9,14,8
1,480,50,0,10,2,1.7999999999999976,17.999999999999975,2,1.0,7,10
0,481,21,2,3,3,0.5000000000000003,17.0,4,1.7000000000000002,5,5
1,481,21,0,3,0,0.6,5.999999999999999,3,-1.0,3,3
0,482,50,3,13,18,3.599999999999999,53.99999999999999,0,0.9,12,16
1,482,50,0,19,13,7.200000000000005,72.00000000000004,4,0.9,10,19
0,483,50,0,18,18,6.600000000000003,66.00000000000003,4,1.9,14,18
1,483,50,1,18,16,6.600000000000001,72.0,0,1.8,15,19
0,484,50,1,13,15,3.599999999999997,41.99999999999997,1,1.0,16,14
1,484,50,0,15,12,4.800000000000002,48.000000000000014,5,0.9,10,15
0,485,50,2,12,12,2.9999999999999982,41.99999999999998,1,1.8,20,14
1,485,50,0,12,7,2.999999999999997,29.999999999999968,4,1.9,8,12
0,486,50,0,13,14,3.599999999999998,35.99999999999998,0,1.0,17,13
1,486,50,0,14,7,4.199999999999998,41.99999999999998,4,1.9,11,14
0,487,50,4,13,17,3.5999999999999965,59.999999999999964,1,0.9,15,17
1,487,50,1,18,12,6.600000000000003,72.00000000000003,2,0.5,12,19
0,488,50,0,15,17,4.799999999999999,47.99999999999999,1,0.9,14,15
1,488,50,1,18,14,6.600000000000004,72.00000000000003,3,1.8,11,19
0,489,50,3,10,14,1.7999999999999976,35.99999999999997,1,1.0,18,13
1,489,50,0,15,7,4.800000000000002,48.000000000000014,2,1.0,9,15
0,490,50,2,16,19,5.400000000000004,66.00000000000004,4,1.9,14,18
1,490,50,0,19,16,7.200000000000004,72.00000000000003,2,1.0,9,19
0,491,50,0,15,16,4.799999999999999,47.99999999999999,4,1.9,16,15
1,491,50,0,17,10,6.000000000000002,60.000000000000014,4,1.9,10,17
0,492,50,4,16,18,5.400000000000006,78.00000000000006,0,1.4,12,20
1,492,50,0,19,15,7.2000000000000055,72.00000000000006,4,1.9,10,19
0,493,50,1,16,18,5.4,60.0,4,2.7,13,17
1,493,50,0,18,14,6.6,65.99999999999999,0,1.0,9,18
0,494,50,4,10,16,1.7999999999999967,41.999999999999964,1,0.9,15,14
1,494,50,0,16,9,5.400000000000007,54.000000000000064,1,1.0,9,16
0,495,50,0,17,20,6.000000000000004,60.00000000000004,1,0.9,12,17
1,495,50,0,20,17,7.800000000000006,78.00000000000006,3,1.0,10,20
0,496,50,0,19,19,7.200000000000002,72.00000000000001,0,1.0,13,19
1,496,50,0,20,17,7.800000000000006,78.00000000000006,4,1.9,9,20
0,497,50,5,10,14,1.7999999999999967,47.99999999999997,2,1.0,17,15
1,497,50,0,15,8,4.800000000000005,48.00000000000005,2,1.0,10,15
0,498,50,5,11,16,2.3999999999999977,53.99999999999997,2,1.0,19,16
1,498,50,0,17,9,6.000000000000004,60.00000000000004,4,1.9,9,17
1,499,49,0,7,3,0.0999999999999985,0.999999999999986,2,0.0,11,7
0,499,50,1,7,5,0.0,5.999999999999984,1,0.8,14,8
0,500,50,1,16,17,5.4,59.99999999999999,4,1.9,16,17
1,500,50,0,17,15,6.000000000000001,60.00000000000001,2,1.0,7,17
0,501,50,5,12,18,2.9999999999999964,59.999999999999964,2,1.0,11,17
1,501,50,0,18,12,6.600000000000006,66.00000000000006,1,1.0,10,18
1,502,49,0,14,6,4.300000000000006,43.00000000000006,4,-0.1,10,14
0,502,50,10,7,13,0.0,59.99999999999998,3,0.4,18,17
0,503,50,1,14,15,4.199999999999998,47.99999999999998,4,1.9,16,15
1,503,50,0,16,12,5.4,53.99999999999999,3,1.0,12,16
0,504,50,1,16,17,5.400000000000001,60.00000000000001,4,1.9,13,17
1,504,50,0,17,14,6.000000000000004,60.00000000000004,3,1.0,10,17
0,505,50,3,16,17,5.400000000000002,72.00000000000001,0,1.4,16,19
1,505,50,0,18,13,6.600000000000002,66.00000000000001,3,1.0,8,18
0,506,50,1,15,18,4.8,53.99999999999999,1,0.9,18,16
1,506,50,0,18,10,6.600000000000001,66.00000000000001,4,1.9,6,18
0,507,50,3,13,18,3.599999999999997,53.999999999999964,1,0.9,18,16
1,507,50,0,18,12,6.600000000000005,66.00000000000004,2,1.0,12,18
0,508,50,0,11,12,2.399999999999997,23.999999999999968,2,1.0,14,11
1,508,50,0,12,8,3.0000000000000018,30.000000000000018,3,1.0,9,12
0,509,50,4,9,11,1.1999999999999984,35.99999999999998,4,1.9,15,13
1,509,50,1,11,7,2.399999999999997,29.99999999999997,2,1.8,9,12
0,510,50,8,9,16,1.199999999999997,59.999999999999964,1,1.4,18,17
1,510,50,0,16,7,5.4,53.99999999999999,2,1.0,9,16
0,511,50,1,16,14,5.400000000000004,60.00000000000004,0,0.6,14,17
1,511,50,0,14,15,4.2,42.0,1,1.0,12,14
0,512,50,6,11,17,2.399999999999997,59.999999999999964,0,1.0,11,17
1,512,50,0,17,10,6.000000000000008,60.00000000000008,3,0.9,8,17
0,513,50,3,9,12,1.1999999999999984,29.999999999999982,0,1.8,17,12
1,513,50,0,12,4,2.9999999999999982,29.999999999999982,4,0.9,8,12
1,514,43,0,8,5,1.2999999999999972,12.999999999999972,2,0.0,12,8
0,514,44,1,6,7,0.0,5.999999999999984,1,-0.1999999999999999,12,7
0,515,50,4,14,19,4.200000000000003,66.00000000000003,3,1.8,15,18
1,515,50,0,19,12,7.200000000000006,72.00000000000006,2,1.0,9,19
0,516,50,4,13,17,3.5999999999999965,59.999999999999964,4,1.9,16,17
1,516,50,0,17,13,6.000000000000001,60.00000000000001,4,1.9,10,17
0,517,50,1,18,15,6.600000000000003,72.00000000000003,1,1.8,14,19
1,517,50,1,15,15,4.799999999999998,53.99999999999997,0,1.8,10,16
0,518,50,3,9,14,1.1999999999999975,29.99999999999997,4,1.9,18,12
1,518,50,0,14,6,4.200000000000001,42.00000000000001,2,1.0,7,14
0,519,50,2,13,16,3.6000000000000005,48.00000000000001,0,1.8,14,15
1,519,50,0,16,12,5.400000000000003,54.00000000000003,5,0.9,12,16
0,520,50,1,13,14,3.599999999999998,41.99999999999997,3,1.8,15,14
1,520,50,0,14,9,4.199999999999999,41.99999999999999,1,1.0,9,14
0,521,50,3,14,16,4.199999999999997,59.999999999999964,2,1.0,14,17
1,521,50,0,17,13,6.000000000000004,60.00000000000004,4,1.9,11,17
0,522,50,9,13,17,3.5999999999999965,89.99999999999996,0,1.4,12,22
1,522,50,1,17,13,6.000000000000006,66.00000000000006,1,1.8,10,18
0,523,50,2,14,17,4.200000000000001,54.00000000000001,2,1.0,12,16
1,523,50,0,17,14,6.000000000000003,60.00000000000002,1,1.0,8,17
0,524,50,0,10,9,1.7999999999999967,17.999999999999964,3,1.0,14,10
1,524,50,1,9,7,1.1999999999999966,17.999999999999964,0,1.8,7,10
0,525,50,1,17,12,6.000000000000002,66.00000000000001,0,0.6,12,18
1,525,50,0,12,17,2.999999999999998,29.99999999999997,1,1.0,10,12
0,526,50,1,16,18,5.4,60.0,0,1.0,15,17
1,526,50,1,18,14,6.600000000000003,72.00000000000003,0,1.8,9,19
0,527,21,1,3,2,0.4999999999999998,10.999999999999996,3,0.8,6,4
1,527,21,2,2,2,0.0,11.0,1,-0.7,8,4
0,528,50,2,15,17,4.799999999999998,59.99999999999998,4,1.9,16,17
1,528,50,0,17,14,6.0,60.0,1,1.0,11,17
0,529,50,1,8,8,0.6000000000000001,12.000000000000002,0,1.8,15,9
1,529,50,0,8,1,0.5999999999999984,5.999999999999984,0,1.0,3,8
0,530,50,2,11,14,2.399999999999997,35.999999999999964,0,1.0,19,13
1,530,50,0,14,10,4.199999999999999,41.99999999999999,2,1.0,10,14
0,531,50,0,17,12,6.000000000000004,60.00000000000004,2,1.0,13,17
1,531,50,3,12,15,2.9999999999999987,47.99999999999999,0,1.8,10,15
0,532,50,0,18,14,6.600000000000002,66.00000000000001,1,0.9,14,18
1,532,50,0,14,17,4.200000000000006,42.000000000000064,0,1.0,8,14
0,533,50,1,8,10,0.5999999999999975,11.999999999999975,0,0.9,16,9
1,533,50,1,11,6,2.399999999999997,29.99999999999997,3,1.8,12,12
0,534,50,1,12,14,3.0000000000000018,36.000000000000014,0,1.0,13,13
1,534,50,0,14,11,4.200000000000005,42.00000000000004,2,1.0,13,14
0,535,50,6,13,16,3.599999999999997,71.99999999999996,0,1.4,14,19
1,535,50,0,17,12,6.000000000000004,60.00000000000004,1,1.0,11,17
0,536,9,1,1,1,0.5000000000000001,11.0,4,0.9,5,2
1,536,9,0,1,0,0.6,5.999999999999999,4,-1.1,5,1
0,537,50,3,8,13,0.5999999999999975,23.99999999999997,4,1.9,14,11
1,537,50,0,13,3,3.599999999999997,35.999999999999964,3,1.0,8,13
0,538,50,2,15,17,4.799999999999999,59.99999999999999,0,1.8,15,17
1,538,50,0,17,14,6.000000000000002,60.000000000000014,3,1.0,8,17
0,539,50,2,16,16,5.4,66.0,0,1.4,14,18
1,539,50,0,16,14,5.399999999999999,53.99999999999999,0,1.0,14,16
0,540,50,5,12,16,2.9999999999999973,59.99999999999997,3,0.6,12,17
1,540,50,1,16,12,5.400000000000001,60.00000000000001,4,2.7,10,17
1,541,37,0,8,4,1.8999999999999968,18.99999999999997,0,0.0,8,8
0,541,38,7,5,8,0.0,41.99999999999999,1,-1.4,12,12
0,542,50,2,13,16,3.599999999999997,47.99999999999997,3,1.8,18,15
1,542,50,1,16,11,5.400000000000003,60.00000000000002,1,1.8,10,17
0,543,50,3,14,19,4.2,60.0,4,1.9,16,17
1,543,50,0,19,13,7.200000000000005,72.00000000000004,0,1.0,9,19
0,544,50,0,15,13,4.800000000000001,48.00000000000001,2,1.0,14,15
1,544,50,0,15,13,4.8,47.99999999999999,1,1.0,16,15
0,545,50,3,11,15,2.3999999999999977,41.99999999999997,2,1.0,20,14
1,545,50,0,15,9,4.800000000000002,48.000000000000014,4,1.9,11,15
0,546,50,1,11,14,2.399999999999997,29.999999999999968,2,1.0,17,12
1,546,50,0,14,10,4.1999999999999975,41.99999999999997,1,1.0,9,14
1,547,31,0,8,3,2.4999999999999987,24.999999999999982,3,0.0,7,8
0,547,32,10,4,7,0.0,59.99999999999999,0,-1.4,12,14
0,548,50,5,8,10,0.5999999999999994,35.99999999999999,0,0.6,15,13
1,548,50,0,12,4,2.999999999999997,29.999999999999968,1,0.9,9,12
0,549,50,5,12,15,2.999999999999999,59.99999999999999,1,1.8,15,17
1,549,50,0,16,9,5.400000000000006,54.00000000000006,4,1.9,9,16
0,550,50,1,16,21,5.400000000000006,60.00000000000005,1,0.9,11,17
1,550,50,0,21,16,8.400000000000004,84.00000000000003,2,1.0,10,21
0,551,50,0,14,15,4.1999999999999975,41.99999999999997,0,1.0,14,14
1,551,50,0,15,12,4.800000000000004,48.00000000000004,4,1.9,12,15
0,552,50,1,18,13,6.600000000000001,72.0,1,0.6,11,19
1,552,50,0,13,16,3.5999999999999965,35.999999999999964,4,1.5,10,13
0,553,15,0,3,0,1.1,10.999999999999998,3,0.0,7,3
1,553,15,0,1,1,0.0,0.0,3,-1.0,7,1
0,554,50,1,10,12,1.7999999999999976,23.99999999999997,5,1.8,16,11
1,554,50,0,12,5,2.9999999999999964,29.999999999999964,4,0.9,10,12
0,555,50,2,16,16,5.400000000000004,66.00000000000004,1,1.4,13,18
1,555,50,0,16,15,5.400000000000001,54.00000000000001,0,1.0,11,16
